Player_ID,Player_Name,Age,Position,Total_Distance_3_Matches_KM,Top_Speed_KMH,Average_Sleep_Hours,HRV_Score,Matches_Played_Consecutive,Training_Intensity_RPE,Previous_Injuries_Count,Injury_Risk
4137,Player_4137,23,Midfielder,28.120602743713867,27.619342785705246,5.421040221216456,40.0,11,1,2,1
4138,Player_4138,33,Midfielder,20.63428720105789,29.66243683586199,5.933930993621638,79.0,1,8,2,0
4139,Player_4139,20,Goalkeeper,38.75375703246294,25.16091393125577,9.531566023782219,64.0,5,6,4,0
4140,Player_4140,29,Midfielder,25.368841645627068,34.67253825191566,9.324911120244014,49.0,13,10,3,1
4141,Player_4141,20,Goalkeeper,40.86184358656571,26.700293666222443,6.430878630148538,57.0,13,5,2,1
4142,Player_4142,21,Forward,30.50725650135638,34.47622293576964,4.229843331948706,66.0,12,6,1,1
4143,Player_4143,20,Forward,34.42693606579414,28.62326054185256,4.290984213363629,,13,5,2,1
4144,Player_4144,34,MF,41.82371826022505,29.04946948979252,5.703509745510335,88.0,7,9,2,1
4145,Player_4145,22,Forward,41.590575022998834,25.430454799322455,7.774733316033997,56.0,12,2,3,1
4146,Player_4146,18,Forward,29.287989381089332,28.595666687418515,7.505167812007371,,1,10,4,0
4147,Player_4147,27,Defender,25.22222231787108,34.7720005108139,7.8029667216636565,77.0,11,6,0,0
4148,Player_4148,30,Defender,39.37865194321486,25.281021412337644,8.30369783159264,75.0,8,4,3,0
4149,Player_4149,21,Goalkeeper,30.82700509005328,29.46960220351398,4.11419352155643,76.0,3,3,4,1
4150,Player_4150,22,Forward,24.801049838975104,25.345395927940153,4.630513571034657,69.0,7,5,1,1
4151,Player_4151,26,Goalkeeper,42.61063355792875,29.080157676199715,6.156900710963276,32.0,3,2,0,0
4152,Player_4152,24,Goalkeeper,24.952604856027186,26.899047048583203,4.92915998512949,58.0,4,3,4,1
4153,Player_4153,30,FW,20.645179204780778,27.774402325952092,4.451920255267325,87.0,8,7,4,1
4154,Player_4154,19,Midfielder,20.5069993441855,34.65358210477561,7.845786375983991,79.0,14,1,3,1
4155,Player_4155,28,FW,35.557883911356605,29.7965414268408,8.892018864946595,39.0,14,2,4,1
4156,Player_4156,32,Defender,36.54187651793826,28.011777905421035,8.515759944605694,90.0,2,3,2,0
4157,Player_4157,33,FW,27.776042626424598,31.482722157456024,8.902238671655075,90.0,6,10,4,1
4158,Player_4158,17,Midfielder,28.000274731176585,26.563176558158407,7.995139264347263,52.0,10,7,0,0
4159,Player_4159,26,Goalkeeper,28.487347876498568,27.853307681629413,8.412071930885213,35.0,9,4,4,1
4160,Player_4160,26,Goalkeeper,37.00396366897196,31.008727643631772,5.630672645249808,89.0,10,8,1,1
4161,Player_4161,18,Defender,21.453344775670715,27.612753460328758,9.958048217704986,56.0,9,8,2,0
4162,Player_4162,25,Defender,43.22790881728314,32.470405111409605,5.098993926963322,84.0,5,1,0,0
4163,Player_4163,29,Defender,25.56302610443616,30.406404324854748,5.286963246336295,60.0,3,5,0,0
4164,Player_4164,32,Goalkeeper,44.99183013105231,33.491879772801596,5.733530990895082,59.0,6,1,3,1
4165,Player_4165,34,Defender,24.288067344679675,35.43068989294716,9.851994580639474,96.0,12,7,3,0
4166,Player_4166,35,Forward,39.288661432809434,26.273853782821487,9.929731536123438,42.0,9,4,2,1
4167,Player_4167,28,Goalkeeper,25.585313623240626,28.681315109829992,8.769362498238985,88.0,6,8,0,0
4168,Player_4168,24,Midfielder,22.021170041081348,28.515039691662473,7.774345591357802,83.0,4,8,1,0
4169,Player_4169,33,Goalkeeper,41.87333310876622,26.663012112709797,7.12037545110768,50.0,12,9,4,0
4170,Player_4170,31,Forward,41.4687814797723,33.91333451066818,9.823725074121075,72.0,11,6,4,1
4171,Player_4171,26,Forward,30.089259811240034,33.35866574442669,8.173736817149486,40.0,13,7,4,1
4172,Player_4172,31,Defender,37.55990356351067,30.328680179178388,9.668380769956181,96.0,5,7,3,0
4173,Player_4173,31,Goalkeeper,33.92664831709793,30.915478555740705,5.899304796865743,,7,5,0,0
4174,Player_4174,23,Goalkeeper,41.32390284184372,25.65498551802746,6.002648753617394,53.0,10,7,0,1
4175,Player_4175,29,Goalkeeper,27.87639923296636,31.110580875597503,9.128347564710614,80.0,14,9,1,1
4176,Player_4176,33,Midfielder,33.09180999997463,33.704756764216,4.899129523511766,90.0,13,4,3,1
4177,Player_4177,25,Defender,32.13430928011376,31.31210330942243,9.675567167776455,75.0,3,2,1,0
4178,Player_4178,24,Forward,28.84764565642147,27.91837007132461,,72.0,14,8,0,1
4179,Player_4179,34,Forward,42.286376613909304,32.34303099567771,9.558483271502187,56.0,12,7,4,1
4180,Player_4180,29,Defender,24.146948116563387,28.976372729617722,6.0207567323548785,59.0,9,6,3,1
4181,Player_4181,32,Forward,23.737715988017403,30.99360612714309,8.295753424836382,92.0,1,7,3,0
4182,Player_4182,25,Forward,34.42273838306878,30.36321899606817,,39.0,8,3,3,1
4183,Player_4183,28,Defender,36.43735574962355,29.19292501061698,7.760821781472838,32.0,5,6,4,1
4184,Player_4184,28,Forward,24.86548135811413,32.907657784335484,7.026234958834913,89.0,10,10,3,1
4185,Player_4185,22,Goalkeeper,29.767936056365603,34.7226372318447,9.802693704228169,56.0,9,7,2,0
4186,Player_4186,35,Midfielder,43.66409607446859,25.057337703246173,8.152632386883504,74.0,2,7,3,0
4187,Player_4187,23,Defender,26.16543556726685,35.26978171153404,5.507913811757892,91.0,1,5,4,0
4188,Player_4188,19,Midfielder,36.70901755293485,30.626666496915476,9.458061531430507,53.0,10,3,3,0
4189,Player_4189,32,Forward,38.50373484243977,32.708050683995914,5.764178428930626,75.0,7,2,2,1
4190,Player_4190,34,Forward,31.203217486628986,34.41187022793465,6.229630595805138,73.0,10,7,2,1
4191,Player_4191,32,Goalkeeper,43.438149668989574,30.13814061545697,4.61274218812128,92.0,12,4,3,1
4192,Player_4192,23,Defender,38.416418380469764,34.18471480701379,9.399799118777144,33.0,11,2,0,1
4193,Player_4193,20,FW,31.448114496522447,26.953818014007226,5.716672139367178,45.0,9,8,0,1
4194,Player_4194,24,Defender,34.23338004440235,26.750842879277958,5.553505707588294,80.0,14,2,1,1
4195,Player_4195,29,Defender,37.31533608562752,32.23218505741769,9.521575587969723,77.0,5,6,2,0
4196,Player_4196,29,Defender,34.804754510730454,34.57157306106911,8.8331611744302,94.0,11,4,0,0
4197,Player_4197,33,Defender,41.967439595651896,34.81668795289643,4.846473529116246,98.0,4,9,1,0
4198,Player_4198,33,Defender,28.92221655701003,32.081145042149714,8.615947023422084,,4,5,0,1
4199,Player_4199,21,Midfielder,27.497143501395122,30.780381532302492,9.478198588322744,32.0,12,4,3,1
4200,Player_4200,22,Goalkeeper,25.34597223738161,28.645323964661678,4.4710673092644635,46.0,13,8,2,1
4201,Player_4201,35,Defender,20.944574201614877,35.78000457159264,8.951289969427439,66.0,8,3,0,1
4202,Player_4202,29,Midfielder,21.075349109501385,28.516652553328754,7.284520311238336,34.0,1,9,3,0
4203,Player_4203,30,Forward,41.751379827732066,33.18604717954753,8.015184696272804,76.0,1,8,1,0
4204,Player_4204,20,Defender,36.95982866014768,30.851799798955007,6.957126033429621,73.0,8,8,3,1
4205,Player_4205,23,Forward,36.51331038591215,31.693635767778815,8.18681850943167,62.0,2,10,1,0
4206,Player_4206,24,Defender,35.36607047337215,29.328286056474887,4.2045871700005195,50.0,10,5,0,1
4207,Player_4207,29,MF,41.23047861735262,35.613054380194725,8.576240339339702,96.0,6,1,4,0
4208,Player_4208,22,Midfielder,32.00667314164069,31.288505587091983,4.20006218715375,97.0,2,10,3,0
4209,Player_4209,22,Midfielder,41.76027071395751,35.315663935046686,6.7317990864840604,61.0,5,9,4,1
4210,Player_4210,19,Goalkeeper,28.986125654555977,25.083505577913055,4.905789958781769,53.0,3,2,2,0
4211,Player_4211,19,Forward,43.167687608477266,31.29937641510233,8.941445664107842,64.0,7,1,4,1
4212,Player_4212,29,Goalkeeper,37.466424502031,32.889055786977984,5.8819654550540115,47.0,9,6,2,1
4213,Player_4213,18,Defender,26.429428400610682,33.1958818827844,6.724561267625995,96.0,2,1,0,0
4214,Player_4214,32,Forward,34.102123042215624,34.9547456995985,6.5725044477898695,83.0,7,10,0,1
4215,Player_4215,22,Midfielder,33.32576403720639,25.04841769904165,8.63501179410824,55.0,13,10,3,1
4216,Player_4216,24,Forward,23.447470543258348,25.00363175185424,6.886866158775852,89.0,13,10,4,1
4217,Player_4217,24,Midfielder,34.781072643765356,30.194898068747367,8.733750010062076,94.0,8,7,2,0
4218,Player_4218,22,Goalkeeper,27.86964059292395,25.322230755059078,4.441049660816051,80.0,14,7,2,1
4219,Player_4219,30,Goalkeeper,21.30871917024006,35.719858090286124,5.14956380741797,89.0,10,1,4,1
4220,Player_4220,19,Midfielder,43.71640394266412,27.442716919955313,7.309205497878164,88.0,8,10,0,0
4221,Player_4221,26,Midfielder,36.03725922660719,30.19931202301329,9.68252994851617,46.0,7,5,0,0
4222,Player_4222,19,Defender,41.922973296771175,25.67251393013446,4.448547080330682,50.0,14,3,2,1
4223,Player_4223,28,Goalkeeper,36.90140012533133,30.742532577883843,4.258505296941186,,12,2,3,1
4224,Player_4224,33,Goalkeeper,28.924592303502823,29.179517376621494,4.939304049567134,57.0,4,5,0,0
4225,Player_4225,21,Defender,32.81720180822029,25.491260317649463,7.846918773160939,,4,5,1,0
4226,Player_4226,25,Goalkeeper,36.893669008679424,28.686366933658473,6.393957500021483,,10,2,2,1
4227,Player_4227,23,Midfielder,44.00630813003594,29.305796222451413,8.953314276506116,91.0,13,6,4,0
4228,Player_4228,20,Forward,26.341736478042414,35.88913640402434,4.431598908888195,71.0,13,7,4,1
4229,Player_4229,29,FW,41.87442646560294,27.28674459111313,5.178484520888206,51.0,9,1,2,1
4230,Player_4230,29,Goalkeeper,43.10194513235673,30.992575769071095,5.800158432789374,67.0,12,3,2,1
4231,Player_4231,26,Defender,36.76038786647391,35.860471041184915,7.760380520132712,43.0,10,4,0,1
4232,Player_4232,34,Midfielder,43.281665685033445,33.71221128734149,8.111036141809283,55.0,9,2,2,1
4233,Player_4233,33,Forward,29.946964686934212,35.92704250970298,4.745219763782643,69.0,5,10,2,1
4234,Player_4234,29,Midfielder,43.82540440101107,35.65128146126186,9.662828253950437,83.0,7,5,1,1
4235,Player_4235,33,Goalkeeper,37.569571929149376,30.384934963035697,6.0462648111412545,42.0,7,4,4,1
4236,Player_4236,20,Goalkeeper,21.050144185470298,32.66013434857622,8.279012578001698,48.0,9,2,0,0
4237,Player_4237,17,FW,42.67182079547632,26.214874396352663,7.145246313686193,71.0,12,1,3,1
4238,Player_4238,17,Goalkeeper,32.11182022582982,29.85263707551482,5.33654868128264,70.0,7,8,0,0
4239,Player_4239,31,Defender,31.50817461944582,33.899203964933676,9.077369938692467,79.0,8,2,4,0
4240,Player_4240,29,Goalkeeper,34.16166514949086,30.558688530748576,8.90942816915158,32.0,7,4,3,1
4241,Player_4241,33,Goalkeeper,23.734613669280698,32.72968936098955,6.37643112350014,60.0,11,10,2,1
4242,Player_4242,24,Goalkeeper,31.729151214184967,33.203264629827046,7.531645514163133,44.0,4,5,1,0
4243,Player_4243,34,MF,40.778180417943645,27.788160553671833,5.546954175615639,,12,2,1,1
4244,Player_4244,29,Midfielder,20.387061478437882,34.63269310236822,8.13910977247781,82.0,2,10,4,0
4245,Player_4245,30,Forward,26.822929008109284,30.058046740000968,5.854160875722588,74.0,3,9,4,0
4246,Player_4246,24,Forward,20.061364661096107,27.31203613983698,9.06447240629341,67.0,7,2,1,0
4247,Player_4247,24,Forward,30.39278272874621,34.51957469967288,5.304310625663646,79.0,14,6,3,0
4248,Player_4248,31,Goalkeeper,38.20788776234337,29.59600686716879,4.088820536910784,53.0,11,7,3,1
4249,Player_4249,29,Midfielder,39.96929572786571,33.253436822176916,5.61104825180751,46.0,11,6,0,1
4250,Player_4250,23,Defender,43.62974402817517,31.028363794437524,5.14631491875692,47.0,13,4,2,1
4251,Player_4251,21,Goalkeeper,35.21261532426966,29.200589274579507,7.049718638349546,71.0,9,1,3,1
4252,Player_4252,33,Goalkeeper,26.365671666322385,33.908640565424264,5.222219749939458,46.0,13,2,2,1
4253,Player_4253,32,Goalkeeper,43.10369872841747,31.429169248090744,,,14,10,4,1
4254,Player_4254,18,Defender,39.3828938470094,29.29618312669735,5.448223828024023,81.0,11,10,3,1
4255,Player_4255,34,Forward,34.36071207507861,26.205576573686397,8.241809079475935,65.0,2,6,3,0
4256,Player_4256,33,Defender,37.3910053929734,34.84989845143379,7.4708255380823445,68.0,14,8,3,1
4257,Player_4257,23,Forward,43.10790887518573,25.39016543875833,9.917499138831307,54.0,7,3,0,0
4258,Player_4258,29,Defender,37.809850711823046,34.49506083204862,9.99940586205539,71.0,4,7,4,0
4259,Player_4259,34,Midfielder,29.209362689618352,28.95957677371471,9.217156499903979,50.0,7,9,1,0
4260,Player_4260,30,Goalkeeper,37.82570505722742,32.032726398515464,8.559900215792506,97.0,12,4,0,0
4261,Player_4261,34,Goalkeeper,21.006954068384697,35.14419696219254,6.318738484003442,88.0,5,7,0,0
4262,Player_4262,29,Goalkeeper,29.660389045764532,26.668772770542883,8.519660362787821,59.0,7,7,3,0
4263,Player_4263,27,Forward,30.15807579613948,31.236455232026913,9.740053222476945,86.0,6,10,0,0
4264,Player_4264,32,Defender,24.170955860520866,33.40876148607211,4.140265452372665,62.0,13,9,1,1
4265,Player_4265,33,Midfielder,20.577137013794253,33.33342215990963,7.227488201186433,82.0,2,3,0,1
4266,Player_4266,24,Defender,23.33453091594357,30.781951060594544,5.307989826330608,45.0,12,1,0,1
4267,Player_4267,35,Goalkeeper,36.36553739492638,31.87213405897104,7.347257895213103,78.0,7,8,3,0
4268,Player_4268,31,MF,40.05722040909219,33.33279693546129,6.798682538553347,34.0,5,4,4,1
4269,Player_4269,25,Midfielder,44.70508731817435,34.25130401533153,7.454611489313706,89.0,9,2,1,0
4270,Player_4270,26,Goalkeeper,28.659087577712356,33.379944065634504,7.305773328512345,84.0,13,5,3,1
4271,Player_4271,28,Defender,34.984480556527544,28.89405437499367,9.760642235011371,64.0,13,4,0,0
4272,Player_4272,17,Goalkeeper,43.42862417037804,35.963990411635066,7.313116653608416,98.0,11,1,1,1
4273,Player_4273,25,Defender,24.176044533453815,29.77952963091235,9.077392528749204,71.0,1,7,2,0
4274,Player_4274,31,Midfielder,37.94113965856857,25.269111730348268,5.918921720805079,98.0,1,4,0,0
4275,Player_4275,17,Midfielder,38.87446832872908,28.988786467440082,6.628604132746293,53.0,2,8,4,0
4276,Player_4276,28,Goalkeeper,22.22438839673346,26.405612500312277,6.822480856268859,84.0,8,9,0,0
4277,Player_4277,19,Midfielder,41.53123462957663,26.335868773012123,5.672368260012278,43.0,11,8,4,0
4278,Player_4278,27,Forward,40.327626177771094,28.096885441175836,6.278741568867732,84.0,9,1,2,1
4279,Player_4279,18,MF,20.83507516443586,25.58713043594987,7.591078476800652,44.0,11,8,3,1
4280,Player_4280,32,Forward,22.27711037200129,32.57363407250519,7.481126579827194,,11,5,3,1
4281,Player_4281,25,MF,21.228172347296308,25.813877726220955,7.818612067440883,33.0,12,1,3,1
4282,Player_4282,31,Goalkeeper,28.368588294984058,27.236185109795517,6.110907492520846,59.0,7,9,1,0
4283,Player_4283,28,Goalkeeper,32.73222476699816,26.021896859435312,5.894988970918343,82.0,1,9,4,0
4284,Player_4284,17,FW,33.30869319886572,25.69484503993334,7.669707296524979,,12,7,0,1
4285,Player_4285,29,Goalkeeper,26.691668994236068,27.945268320934957,4.79717049056515,90.0,7,7,1,0
4286,Player_4286,30,Midfielder,42.78992216400685,31.29088864426407,5.518189261192839,97.0,13,1,1,1
4287,Player_4287,24,Midfielder,29.20656974679783,35.61154112091526,4.252766421717971,84.0,8,9,0,1
4288,Player_4288,24,Goalkeeper,21.138753899133814,34.63112319784567,4.435665115576481,71.0,7,1,2,1
4289,Player_4289,28,Midfielder,27.50567778853466,34.635273179898576,5.460299675563653,58.0,13,7,3,0
4290,Player_4290,17,Defender,33.27773556360388,26.936737396414234,4.117175681781514,64.0,12,9,2,1
4291,Player_4291,27,Defender,30.2055455647058,27.913979128476022,5.472463552524769,74.0,5,9,2,0
4292,Player_4292,24,Midfielder,26.84606297748148,25.840326484748363,7.929857938372156,58.0,12,5,3,1
4293,Player_4293,26,Goalkeeper,23.283081244107937,33.56315173906704,4.3666424708135985,99.0,7,6,2,1
4294,Player_4294,35,Forward,40.47911250240574,25.767979316341183,6.620420066767846,32.0,10,2,1,1
4295,Player_4295,27,Goalkeeper,44.903631053104796,31.123652379029387,9.478652721517296,86.0,11,2,0,0
4296,Player_4296,23,Forward,28.238553338097052,27.726631295563458,8.747708973552406,95.0,2,10,1,0
4297,Player_4297,27,Goalkeeper,29.5405261044151,27.677901974316192,5.832625013769143,51.0,9,9,1,1
4298,Player_4298,33,Midfielder,35.45093811692392,35.89797560772366,9.548832875149882,56.0,2,1,4,0
4299,Player_4299,17,Defender,37.96103686838853,33.32457787676391,5.977878980486349,51.0,2,10,3,0
4300,Player_4300,24,Goalkeeper,29.800738370089782,34.20633294120155,4.435092978025375,78.0,5,5,3,1
4301,Player_4301,22,Forward,42.62323792454538,31.29180953878414,9.964335740608682,53.0,14,7,1,1
4302,Player_4302,34,Defender,34.00009973072296,34.58115716133124,9.22013516313503,56.0,8,10,3,0
4303,Player_4303,22,Forward,31.259751910148275,32.10039593082988,6.795596699806554,65.0,6,6,4,1
4304,Player_4304,21,Midfielder,36.16681882899763,35.4079107527598,7.998259145154424,46.0,12,6,0,1
4305,Player_4305,29,Defender,43.82009620622933,28.094724446502006,8.027368467140022,85.0,9,6,2,0
4306,Player_4306,35,Forward,39.86380736054264,31.548515003611847,5.166893384382762,39.0,6,8,3,1
4307,Player_4307,24,Goalkeeper,21.00032826337811,32.591444827305814,5.200291798921794,,5,7,1,0
4308,Player_4308,25,Midfielder,28.30774776849899,29.322310355305873,6.817484220110955,67.0,1,5,3,1
4309,Player_4309,33,Midfielder,31.76361712378057,34.67678780644459,9.469438840826188,33.0,8,10,1,0
4310,Player_4310,19,Midfielder,27.86293930522763,35.7778347941457,,79.0,3,2,2,0
4311,Player_4311,35,Goalkeeper,37.50468902076142,30.431464405099277,8.695033815696156,,12,10,3,1
4312,Player_4312,27,Goalkeeper,40.656728746564525,29.29704720284773,4.345160702287925,50.0,13,6,2,1
4313,Player_4313,33,Defender,38.28362737963179,30.191317214121046,6.869332689298707,65.0,2,10,1,0
4314,Player_4314,35,Goalkeeper,44.73333217070688,34.380104203051246,7.827236998440858,75.0,7,5,4,1
4315,Player_4315,18,Defender,26.813691197325728,32.10015268069984,8.12055560249479,,11,4,4,1
4316,Player_4316,24,MF,41.874737375610536,25.492496097699046,4.350875581695468,,2,10,0,0
4317,Player_4317,35,Defender,39.165566629362154,30.963869014902862,6.51162170430381,47.0,14,5,1,1
4318,Player_4318,23,Forward,29.054468938953654,25.19030135015067,7.503023563013948,42.0,1,9,1,0
4319,Player_4319,33,Midfielder,38.35311359142422,33.56388908103746,4.396273223836042,42.0,11,2,1,1
4320,Player_4320,22,Midfielder,22.601898910456175,28.6114350089671,4.8105673395718584,54.0,13,6,4,1
4321,Player_4321,35,Defender,39.73333705851381,30.192082303290622,7.981893937024231,34.0,2,9,4,0
4322,Player_4322,22,Midfielder,33.30826506467756,33.78545916498395,,68.0,6,10,4,1
4323,Player_4323,18,Goalkeeper,27.307254317731328,25.510936990143378,4.970971967609743,58.0,2,5,3,0
4324,Player_4324,22,Forward,36.3944325446045,26.743956891507715,7.211436021488401,,1,6,3,0
4325,Player_4325,21,Defender,36.04049996786023,29.37756414089626,9.476154240666496,75.0,1,10,4,0
4326,Player_4326,35,Defender,25.237155567989994,27.529176799001167,4.093525508652183,,14,4,2,1
4327,Player_4327,20,Midfielder,20.759935370288154,28.716915683525695,7.855802640915128,39.0,4,5,3,0
4328,Player_4328,33,Goalkeeper,30.840564672541845,35.979922116817114,4.441902607632052,87.0,8,8,3,1
4329,Player_4329,27,Midfielder,34.23779673361053,34.07955881331192,4.038696657788205,54.0,6,1,3,1
4330,Player_4330,20,Midfielder,41.91513195926496,34.72291996456119,4.903926931963802,68.0,4,1,3,1
4331,Player_4331,29,Defender,43.20541989118986,35.30760096922353,6.537439791123516,45.0,6,10,0,1
4332,Player_4332,33,Midfielder,33.22013045391916,28.75029468345615,8.814063993891718,89.0,6,4,3,0
4333,Player_4333,25,Forward,38.845087094213625,28.2678465357612,5.690712979627352,57.0,9,10,2,0
4334,Player_4334,20,Midfielder,30.982581808199924,27.574687418292825,7.754039274332552,73.0,4,3,0,0
