User_ID,Age,Gender,Influencer_Type,Follower_Count,Content_Format,Product_Category,Product_Price_THB,Aesthetic_Score,Social_Proof_Comments,Discount_Code_Available,Time_Spent_Watching_Seconds,Purchase_Intent
4661,27,Male,Mega,1554169,Live Stream,Beauty,542.0,6.0,4188.0,Yes,119,1
4662,21,Female,Mega,6832665,TikTok/Reels,Fashion,216.0,6.0,2513.0,Yes,137,1
4663,15,Female,Macro,6149272,Carousel,Beauty,1639.0,4.0,603.0,Yes,75,1
4664,17,Male,Micro,6834557,TikTok/Reels,Health,,1.0,326.0,No,128,0
4665,18,Female,Macro,3775764,TikTok/Reels,Beauty,665.0,,3838.0,No,119,1
4666,18,Female,Macro,8327492,Live Stream,Fashion,3701.0,10.0,2775.0,No,109,1
4667,19,Female,Micro,1613791,TikTok/Reels,Tech,2035.0,,3639.0,Yes,44,1
4668,17,Female,Macro,2989732,Static Post,Fashion,4282.0,2.0,590.0,Yes,178,0
4669,17,Female,Macro,2371979,Carousel,Tech,1751.0,4.0,1438.0,Yes,113,1
4670,15,Male,Micro,2221183,TikTok/Reels,Tech,4670.0,6.0,3570.0,Yes,151,1
4671,21,Female,Celebrity,2445447,Static Post,Home,4489.0,5.0,850.0,Yes,164,1
4672,25,Female,Mega,1216322,Carousel,Health,4914.0,6.0,439.0,Yes,20,1
4673,24,Male,Micro,577991,Live Stream,Home,4880.0,5.0,2995.0,No,133,1
4674,15,Female,Macro,1894818,Carousel,Fashion,2785.0,9.0,4423.0,No,20,0
4675,16,Male,Micro,7033159,Live Stream,Home,1302.0,2.0,1665.0,Yes,21,1
4676,27,Female,Mega,9262017,Carousel,Tech,3036.0,4.0,2908.0,No,5,0
4677,18,Female,Macro,3813205,TikTok/Reels,Fashion,504.0,1.0,1257.0,No,50,0
4678,27,Female,Micro,6033977,Live Stream,Home,4006.0,7.0,1544.0,Yes,155,1
4679,18,Female,Micro,2086503,Live Stream,Beauty,4313.0,1.0,1905.0,No,4,0
4680,19,Male,Micro,862316,Live Stream,Health,4178.0,6.0,3679.0,Yes,53,1
4681,25,Non-binary,Macro,2686327,TikTok/Reels,Beauty,411.0,10.0,1815.0,Yes,129,1
4682,16,Female,Mega,6996082,TikTok/Reels,Fashion,261.0,10.0,2276.0,Yes,37,0
4683,18,Female,Micro,9755869,Carousel,Home,1627.0,9.0,3316.0,Yes,170,1
4684,15,Male,Micro,6124631,Carousel,Tech,,2.0,1450.0,No,104,0
4685,16,Male,Micro,7348914,TikTok/Reels,Home,4884.0,1.0,2047.0,No,17,0
4686,15,Male,Micro,1933527,TikTok/Reels,Fashion,1664.0,10.0,4839.0,Yes,48,1
4687,24,Female,Micro,162361,Live Stream,Fashion,4867.0,3.0,3544.0,Yes,81,0
4688,24,Non-binary,Macro,3127919,Carousel,Fashion,497.0,6.0,4906.0,Yes,47,0
4689,27,Female,Macro,7356394,Carousel,Fashion,3685.0,7.0,3634.0,Yes,101,0
4690,18,Female,Celebrity,6773282,Live Stream,Home,1146.0,8.0,173.0,Yes,99,0
4691,18,Male,Celebrity,3112027,Live Stream,Beauty,2041.0,4.0,1098.0,N,125,0
4692,21,Male,Macro,2374079,Live Stream,Tech,3229.0,8.0,1122.0,Yes,168,1
4693,24,Male,Mega,9342861,Static Post,Tech,2895.0,7.0,2560.0,Yes,135,0
4694,25,Male,Celebrity,2859881,Static Post,Health,338.0,8.0,2042.0,N,85,0
4695,25,Male,Micro,1446346,TikTok/Reels,Fashion,2457.0,5.0,3778.0,N,62,0
4696,23,Female,Micro,3427645,Carousel,Fashion,770.0,,2176.0,No,10,1
4697,23,Male,Micro,4662214,Live Stream,Fashion,2718.0,7.0,2421.0,N,140,1
4698,19,Female,Macro,4130782,Live Stream,Beauty,2560.0,4.0,4331.0,Y,66,1
4699,24,Male,Mega,178367,Carousel,Fashion,3492.0,,4837.0,Yes,92,0
4700,15,Non-binary,Micro,686691,Static Post,Health,500.0,3.0,3772.0,No,123,1
4701,15,Female,Macro,6600240,Carousel,Health,2205.0,10.0,1692.0,Yes,60,1
4702,20,Female,Macro,4653397,TikTok/Reels,Beauty,4247.0,9.0,290.0,No,113,1
4703,16,Female,Micro,5024722,Static Post,Fashion,1186.0,4.0,3931.0,Yes,114,0
4704,22,Female,Micro,9015913,Carousel,Home,1241.0,5.0,1418.0,No,119,1
4705,27,Non-binary,Micro,2476476,Carousel,Home,4480.0,3.0,1988.0,Yes,8,0
4706,23,Female,Micro,673661,TikTok/Reels,Tech,2164.0,6.0,567.0,N,113,0
4707,27,Female,Mega,2383403,Carousel,Beauty,4007.0,,3038.0,Yes,123,1
4708,18,Male,Mega,8053749,Static Post,Home,4354.0,5.0,2345.0,Y,62,1
4709,19,Male,Mega,8084553,Live Stream,Tech,4058.0,7.0,3143.0,No,58,0
4710,25,Male,Mega,7931345,Live Stream,Health,240.0,7.0,2303.0,Yes,87,0
4711,22,Male,Mega,6834088,Live Stream,Tech,495.0,9.0,308.0,No,163,1
4712,17,Male,Macro,1936094,Static Post,Fashion,2726.0,2.0,2138.0,Yes,85,0
4713,19,Non-binary,Macro,8297287,Carousel,Fashion,4728.0,4.0,2196.0,N,46,0
4714,17,Male,Macro,2928848,Carousel,Health,1654.0,8.0,461.0,Yes,46,0
4715,26,Male,Macro,8157732,Carousel,Beauty,2607.0,4.0,4730.0,No,16,1
4716,24,Female,Micro,5852732,Carousel,Fashion,4480.0,3.0,3820.0,No,138,1
4717,17,Female,Mega,8298142,Live Stream,Fashion,1127.0,10.0,4732.0,Yes,175,1
4718,17,Male,Micro,5388502,Static Post,Tech,2275.0,6.0,645.0,No,175,1
4719,27,Non-binary,Macro,4856366,TikTok/Reels,Tech,769.0,3.0,4613.0,No,37,0
4720,26,Male,Macro,3433331,Static Post,Tech,4693.0,2.0,1396.0,Yes,47,0
4721,21,Non-binary,Micro,7135670,Carousel,Home,1954.0,9.0,3268.0,Yes,43,1
4722,21,Male,Celebrity,471306,Carousel,Health,3528.0,3.0,4285.0,No,159,1
4723,21,Male,Micro,4732062,Static Post,Beauty,2177.0,1.0,3874.0,No,140,0
4724,24,Male,Micro,6558370,Static Post,Tech,2105.0,9.0,4174.0,Yes,119,1
4725,22,Male,Micro,5402220,Live Stream,Beauty,1787.0,5.0,1570.0,Yes,34,0
4726,19,Female,Mega,2369254,Carousel,Tech,4530.0,7.0,815.0,Yes,127,0
4727,19,Male,Macro,8765558,Static Post,Fashion,668.0,2.0,1905.0,Y,111,0
4728,18,Male,Macro,7087694,Carousel,Beauty,4793.0,1.0,4167.0,Yes,169,1
4729,21,Female,Mega,7153620,Static Post,Home,1245.0,6.0,2090.0,Yes,71,0
4730,24,Non-binary,Micro,3312689,Carousel,Tech,3873.0,5.0,4898.0,N,172,1
4731,18,Female,Micro,4624297,Static Post,Health,963.0,10.0,3204.0,Yes,111,1
4732,16,Male,Micro,7787219,Carousel,Fashion,4999.0,6.0,3870.0,N,168,1
4733,18,Male,Mega,6038051,TikTok/Reels,Tech,4508.0,2.0,1129.0,Yes,126,0
4734,27,Male,Macro,6591427,Live Stream,Beauty,126.0,7.0,2055.0,No,40,0
4735,27,Female,Micro,2719123,TikTok/Reels,Tech,1128.0,1.0,1797.0,Yes,84,1
4736,22,Non-binary,Micro,7305223,Live Stream,Fashion,2095.0,8.0,3414.0,Yes,160,1
4737,23,Male,Micro,3358010,Live Stream,Health,1440.0,7.0,2484.0,No,107,1
4738,17,Female,Macro,7162778,Static Post,Health,1347.0,7.0,688.0,Yes,64,0
4739,21,Male,Micro,7830460,TikTok/Reels,Health,2235.0,6.0,3463.0,Yes,26,0
4740,26,Female,Micro,9398762,Live Stream,Fashion,2186.0,10.0,575.0,No,42,0
4741,23,Female,Micro,5004775,Carousel,Tech,779.0,5.0,4995.0,Yes,179,1
4742,25,Female,Macro,6018695,Static Post,Fashion,473.0,,3010.0,N,60,1
4743,18,Male,Macro,9352041,Static Post,Fashion,3468.0,,3902.0,No,178,1
4744,24,Male,Macro,5924386,Carousel,Tech,3144.0,9.0,4815.0,Yes,31,1
4745,17,Male,Macro,3716835,Carousel,Home,2436.0,5.0,4321.0,Yes,46,0
4746,19,Female,Macro,3229890,Live Stream,Health,904.0,8.0,3870.0,No,54,1
4747,15,Female,Celebrity,7030448,Carousel,Beauty,3138.0,3.0,2839.0,Yes,155,0
4748,17,Non-binary,Micro,8814132,Static Post,Beauty,377.0,7.0,3074.0,No,41,0
4749,22,Male,Macro,5323486,Carousel,Tech,1504.0,10.0,4640.0,Yes,141,1
4750,25,Non-binary,Macro,7917338,TikTok/Reels,Beauty,886.0,4.0,2525.0,No,2,0
4751,22,Female,Micro,8729143,Static Post,Home,1431.0,5.0,3481.0,No,71,1
4752,27,Female,Mega,8690673,Carousel,Fashion,4471.0,4.0,2017.0,Y,130,0
4753,18,Male,Micro,6101435,Static Post,Health,3246.0,9.0,3378.0,No,137,1
4754,16,Male,Micro,1123939,Live Stream,Beauty,2444.0,7.0,3285.0,Yes,113,0
4755,27,Female,Micro,4352161,TikTok/Reels,Beauty,3548.0,6.0,3101.0,Yes,34,1
4756,22,Female,Micro,9626121,Live Stream,Tech,531.0,6.0,4514.0,Y,116,1
4757,22,Male,Macro,97847,TikTok/Reels,Tech,1108.0,10.0,3608.0,Yes,179,1
4758,24,Male,Macro,7085749,Carousel,Fashion,3948.0,7.0,1051.0,Y,105,1
4759,18,Male,Mega,6817101,Static Post,Health,415.0,5.0,4704.0,Yes,135,1
4760,17,Female,Mega,260718,Carousel,Beauty,4315.0,10.0,86.0,Yes,132,0
4761,16,Female,Micro,9290644,Live Stream,Fashion,1464.0,3.0,3097.0,Yes,80,1
4762,23,Non-binary,Macro,8574934,Static Post,Health,4498.0,3.0,4808.0,Y,7,0
4763,15,Female,Mega,9782488,Carousel,Fashion,1034.0,7.0,2439.0,Yes,38,1
4764,21,Male,Micro,548526,Carousel,Beauty,3617.0,10.0,1277.0,No,28,1
4765,19,Male,Macro,9794504,Static Post,Tech,3886.0,1.0,519.0,N,107,0
4766,22,Female,Mega,6258777,Static Post,Tech,2867.0,4.0,386.0,No,175,0
4767,18,Female,Macro,4805070,Live Stream,Tech,,10.0,13.0,Yes,70,0
4768,21,Male,Micro,8131911,TikTok/Reels,Home,3691.0,8.0,4186.0,Yes,124,1
4769,27,Male,Micro,2905107,TikTok/Reels,Fashion,2331.0,4.0,3475.0,Yes,146,0
4770,19,Male,Macro,3866911,Static Post,Beauty,4117.0,1.0,3576.0,Yes,18,1
4771,19,Female,Celebrity,3064945,TikTok/Reels,Fashion,3034.0,5.0,3.0,No,106,0
4772,23,Male,Micro,4444798,Live Stream,Tech,4907.0,1.0,3069.0,No,119,1
4773,23,Male,Celebrity,1543063,TikTok/Reels,Fashion,4544.0,9.0,3290.0,Yes,24,1
4774,27,Male,Micro,1547675,Static Post,Health,2466.0,8.0,3659.0,Y,40,0
4775,23,Female,Micro,7476953,Live Stream,Fashion,2683.0,7.0,4891.0,No,162,1
4776,26,Male,Macro,156790,Static Post,Home,1004.0,5.0,3938.0,No,11,1
4777,20,Non-binary,Macro,1923870,Live Stream,Home,3326.0,4.0,4311.0,Yes,84,1
4778,20,Male,Micro,5070061,Live Stream,Tech,1926.0,7.0,1602.0,Y,169,1
4779,19,Male,Micro,504869,Static Post,Beauty,3821.0,3.0,4799.0,Yes,74,1
4780,23,Male,Mega,8550942,Carousel,Health,2679.0,8.0,4826.0,Yes,144,1
4781,24,Male,Celebrity,3906566,Static Post,Beauty,4696.0,5.0,3973.0,N,44,0
4782,22,Non-binary,Micro,9609116,Live Stream,Beauty,1614.0,5.0,2542.0,Yes,89,1
4783,21,Female,Micro,3002121,Static Post,Health,4721.0,1.0,1642.0,Yes,13,0
4784,21,Female,Mega,1379611,Static Post,Home,,10.0,1489.0,Yes,23,1
4785,20,Female,Macro,429546,Live Stream,Tech,3102.0,8.0,4058.0,Yes,19,0
4786,19,Female,Micro,5795182,TikTok/Reels,Fashion,210.0,7.0,3233.0,No,63,1
4787,27,Female,Celebrity,933774,Live Stream,Home,1771.0,1.0,1695.0,Yes,80,0
4788,18,Male,Micro,2458853,Static Post,Tech,2401.0,4.0,1386.0,Yes,168,0
4789,17,Female,Macro,397873,Live Stream,Home,1749.0,4.0,4792.0,No,151,1
4790,17,Male,Macro,6162411,Live Stream,Health,4494.0,9.0,1197.0,Yes,143,1
4791,20,Male,Macro,2243423,TikTok/Reels,Beauty,2573.0,10.0,2285.0,Yes,106,0
4792,18,Female,Micro,2012034,Carousel,Health,4094.0,2.0,987.0,Yes,8,0
4793,26,Non-binary,Macro,1295805,Static Post,Fashion,1989.0,4.0,3989.0,Yes,164,1
4794,26,Male,Celebrity,3226045,Static Post,Health,405.0,10.0,2959.0,Yes,35,1
4795,20,Male,Macro,3423992,TikTok/Reels,Beauty,219.0,3.0,1261.0,Yes,64,0
4796,17,Female,Macro,615113,Live Stream,Home,3200.0,,4725.0,No,131,1
4797,18,Female,Micro,9697755,Carousel,Tech,1376.0,5.0,1255.0,Yes,110,1
4798,23,Male,Mega,2426925,Static Post,Fashion,1526.0,7.0,587.0,No,174,1
4799,19,Female,Celebrity,1119901,Carousel,Home,3201.0,5.0,1540.0,No,64,0
4800,27,Male,Mega,2932463,Carousel,Tech,1284.0,5.0,793.0,Yes,131,0
4801,21,Male,Macro,2775385,Live Stream,Beauty,1554.0,4.0,3916.0,No,52,0
4802,24,Female,Celebrity,9452516,Live Stream,Health,1278.0,9.0,2020.0,No,42,0
4803,16,Male,Micro,672924,Live Stream,Home,1445.0,6.0,118.0,No,134,0
4804,19,Female,Macro,7943115,Static Post,Tech,727.0,10.0,1213.0,No,86,0
4805,23,Non-binary,Macro,6287340,Carousel,Tech,1313.0,6.0,613.0,Yes,72,0
4806,25,Female,Macro,5351596,Carousel,Health,2060.0,6.0,4581.0,Yes,154,0
4807,17,Male,Mega,414742,Static Post,Home,3094.0,6.0,4417.0,Yes,2,1
4808,23,Female,Macro,2818993,TikTok/Reels,Home,4711.0,1.0,4234.0,No,10,1
4809,25,Male,Micro,2971233,Live Stream,Beauty,1646.0,6.0,3473.0,Yes,109,0
4810,20,Male,Micro,8348485,Static Post,Home,2957.0,4.0,3297.0,Y,102,1
4811,18,Female,Micro,2664963,Live Stream,Health,860.0,2.0,1289.0,No,123,0
4812,21,Male,Macro,2062738,Carousel,Home,2465.0,6.0,2380.0,Yes,109,1
4813,22,Female,Micro,9490968,Static Post,Beauty,4305.0,1.0,223.0,Yes,5,0
4814,20,Male,Micro,2972477,TikTok/Reels,Tech,1940.0,1.0,4667.0,No,150,0
4815,19,Male,Macro,5041437,Live Stream,Home,1595.0,5.0,,No,62,0
4816,20,Female,Mega,1718063,Carousel,Health,4018.0,6.0,3014.0,Yes,27,0
4817,19,Female,Celebrity,3255730,Carousel,Home,3187.0,2.0,2640.0,Yes,118,0
4818,22,Female,Celebrity,6977220,TikTok/Reels,Fashion,,10.0,4904.0,Yes,173,1
4819,15,Male,Mega,7864929,TikTok/Reels,Beauty,,8.0,986.0,Yes,166,0
4820,25,Female,Micro,1793360,Live Stream,Tech,2142.0,4.0,1023.0,Yes,79,0
4821,21,Female,Mega,8407009,Carousel,Fashion,3475.0,4.0,1543.0,Yes,139,1
4822,24,Female,Micro,6176812,TikTok/Reels,Health,615.0,10.0,1272.0,Yes,83,1
4823,24,Female,Mega,4439677,Static Post,Home,933.0,,1779.0,Yes,82,0
4824,25,Non-binary,Macro,1826466,TikTok/Reels,Beauty,722.0,10.0,1700.0,Y,76,1
4825,16,Female,Mega,9550230,Static Post,Home,,4.0,3930.0,No,48,0
4826,23,Male,Macro,507911,Carousel,Home,1663.0,5.0,2234.0,No,89,0
4827,15,Male,Micro,6547028,Live Stream,Home,4081.0,10.0,4344.0,Yes,84,1
4828,25,Male,Macro,1960776,Carousel,Home,595.0,3.0,3198.0,Y,152,1
4829,24,Female,Micro,5198312,Carousel,Beauty,2528.0,8.0,3159.0,No,121,1
4830,20,Male,Celebrity,541853,Carousel,Fashion,2362.0,6.0,3983.0,No,124,1
4831,23,Male,Macro,4726421,Carousel,Health,641.0,8.0,1023.0,Y,55,0
4832,15,Female,Macro,1478227,Live Stream,Fashion,1014.0,5.0,,No,148,0
4833,18,Female,Celebrity,3123951,TikTok/Reels,Beauty,1900.0,7.0,825.0,Yes,26,1
4834,18,Female,Macro,6374279,Live Stream,Health,3181.0,10.0,2736.0,No,68,1
4835,23,Female,Micro,2661381,Live Stream,Tech,180.0,7.0,,No,142,0
4836,25,Female,Micro,2873621,Live Stream,Fashion,1278.0,6.0,2774.0,No,22,0
4837,19,Male,Macro,6764871,Live Stream,Beauty,264.0,10.0,4632.0,N,23,1
4838,19,Female,Mega,4728768,TikTok/Reels,Beauty,2354.0,4.0,491.0,Yes,176,1
4839,20,Male,Mega,838948,Carousel,Beauty,2170.0,6.0,1859.0,Yes,30,0
4840,15,Male,Celebrity,2768584,TikTok/Reels,Health,905.0,9.0,2339.0,Yes,50,1
4841,15,Male,Micro,7753937,TikTok/Reels,Home,2837.0,4.0,591.0,Yes,108,0
4842,23,Male,Micro,4344975,Carousel,Tech,,6.0,2734.0,No,26,1
4843,17,Female,Micro,167460,TikTok/Reels,Health,3689.0,6.0,1492.0,N,152,0
4844,18,Non-binary,Mega,6673503,Live Stream,Health,1633.0,3.0,947.0,No,77,0
4845,15,Male,Micro,575891,Live Stream,Fashion,279.0,4.0,,Yes,50,1
4846,23,Male,Micro,7677912,Carousel,Tech,1415.0,3.0,682.0,No,152,0
4847,22,Male,Macro,733792,Carousel,Beauty,1205.0,3.0,628.0,Yes,6,0
4848,16,Female,Macro,2578835,Carousel,Health,1688.0,10.0,4688.0,Y,158,1
4849,22,Female,Mega,7167511,Live Stream,Tech,2585.0,4.0,4482.0,Yes,6,1
4850,21,Male,Macro,3665664,Carousel,Fashion,2689.0,4.0,4747.0,Y,40,1
4851,25,Male,Macro,3359396,TikTok/Reels,Home,2339.0,6.0,,No,164,1
4852,20,Male,Macro,6661909,TikTok/Reels,Tech,586.0,4.0,3754.0,Y,82,1
4853,15,Non-binary,Mega,1172765,Static Post,Beauty,710.0,6.0,100.0,Yes,31,0
4854,21,Female,Micro,1818324,Static Post,Health,3519.0,2.0,1093.0,No,3,0
4855,24,Female,Micro,8245870,Carousel,Home,3293.0,,2491.0,Yes,16,0
4856,21,Female,Micro,9125320,Static Post,Fashion,1496.0,2.0,3772.0,Yes,52,0
4857,27,Female,Micro,5461792,Live Stream,Beauty,1555.0,8.0,432.0,Yes,24,0
4858,23,Male,Mega,3437258,Live Stream,Home,2292.0,9.0,536.0,Yes,27,1
4859,15,Male,Micro,591940,TikTok/Reels,Fashion,3173.0,7.0,600.0,Yes,12,0
4860,16,Male,Celebrity,9795163,TikTok/Reels,Beauty,1436.0,6.0,1666.0,No,129,1
4861,25,Female,Micro,5079859,Static Post,Health,4521.0,8.0,2755.0,No,25,0
4862,23,Female,Mega,4046643,Static Post,Fashion,2299.0,4.0,318.0,Yes,138,0
4863,27,Female,Mega,3059082,Live Stream,Home,4596.0,10.0,4941.0,Yes,72,1
4864,23,Male,Macro,4331963,TikTok/Reels,Beauty,2966.0,2.0,1862.0,No,139,0
4865,27,Female,Macro,9126307,Static Post,Tech,4682.0,4.0,3732.0,No,98,1
4866,20,Male,Micro,2933623,Live Stream,Beauty,3981.0,5.0,1527.0,No,111,0
4867,20,Male,Macro,9444272,TikTok/Reels,Home,2213.0,,70.0,No,73,0
4868,18,Male,Micro,6334500,Live Stream,Home,2235.0,5.0,443.0,No,72,0
4869,18,Female,Macro,8285617,Live Stream,Tech,177.0,9.0,4694.0,No,91,1
4870,19,Male,Mega,9106356,TikTok/Reels,Home,476.0,9.0,386.0,N,128,0
4871,17,Male,Micro,3288343,Live Stream,Beauty,263.0,8.0,1869.0,Yes,124,1
4872,15,Male,Mega,9441189,Static Post,Fashion,,5.0,4648.0,Yes,144,1
4873,15,Female,Micro,3446075,Live Stream,Beauty,1819.0,2.0,2011.0,No,34,0
4874,26,Male,Macro,6325152,Static Post,Home,3083.0,,2921.0,Yes,140,1
4875,27,Male,Celebrity,7027499,Carousel,Tech,253.0,1.0,3351.0,Yes,148,1
4876,21,Female,Macro,8306520,Carousel,Tech,1245.0,8.0,279.0,No,171,0
4877,15,Female,Macro,7863811,Carousel,Health,1162.0,2.0,770.0,Yes,59,1
4878,15,Non-binary,Mega,6004172,Live Stream,Tech,2315.0,7.0,953.0,Yes,147,1
4879,17,Female,Celebrity,6658656,Carousel,Tech,2938.0,2.0,,Yes,147,0
4880,24,Female,Micro,9813626,Carousel,Home,1562.0,5.0,1559.0,Yes,23,1
4881,18,Female,Macro,5698627,Live Stream,Fashion,3569.0,10.0,2497.0,No,90,1
4882,18,Male,Macro,3578682,TikTok/Reels,Fashion,1615.0,7.0,3446.0,No,119,0
4883,16,Female,Micro,2454969,Live Stream,Home,3149.0,6.0,3367.0,No,45,1
4884,15,Male,Micro,8904121,Static Post,Tech,4522.0,5.0,3547.0,Yes,160,1
4885,17,Female,Micro,1860448,Live Stream,Beauty,1625.0,6.0,2440.0,Yes,10,0
4886,25,Female,Macro,275006,TikTok/Reels,Fashion,3709.0,2.0,108.0,Yes,51,0
4887,18,Male,Mega,9015311,Carousel,Home,2491.0,10.0,4454.0,Yes,120,1
4888,17,Female,Mega,4263577,Live Stream,Beauty,887.0,1.0,955.0,No,62,0
4889,22,Non-binary,Macro,2468144,Carousel,Tech,2647.0,1.0,3360.0,Yes,20,1
4890,24,Female,Micro,3692804,Static Post,Home,4756.0,8.0,3489.0,Yes,53,1
4891,15,Female,Micro,8459793,TikTok/Reels,Fashion,4707.0,3.0,317.0,Yes,56,0
4892,16,Female,Micro,2805801,Carousel,Beauty,614.0,3.0,340.0,Yes,26,0
4893,27,Female,Macro,5636707,Carousel,Beauty,3161.0,9.0,4444.0,No,70,1
4894,21,Non-binary,Micro,8397407,Carousel,Fashion,4861.0,6.0,2074.0,Yes,76,1
4895,18,Male,Macro,785492,Carousel,Beauty,1666.0,4.0,637.0,Yes,142,0
4896,22,Female,Celebrity,2929731,Live Stream,Fashion,1547.0,,4496.0,Y,163,0
4897,25,Male,Mega,4147154,TikTok/Reels,Home,1065.0,7.0,4463.0,Yes,73,1
4898,27,Male,Mega,8136078,TikTok/Reels,Health,462.0,6.0,2390.0,Yes,26,0
4899,17,Female,Macro,272759,Carousel,Tech,206.0,2.0,3988.0,No,92,0
4900,20,Female,Micro,3197513,TikTok/Reels,Home,3193.0,9.0,4999.0,No,76,0
4901,23,Non-binary,Micro,2448885,Carousel,Tech,721.0,2.0,3193.0,Yes,65,0
4902,15,Non-binary,Mega,6523585,Static Post,Tech,4515.0,8.0,3936.0,Yes,83,1
4903,15,Non-binary,Macro,9779345,Static Post,Fashion,608.0,4.0,4281.0,No,139,1
4904,22,Male,Macro,7650074,Static Post,Health,1163.0,10.0,2366.0,N,98,0
4905,17,Male,Micro,7730943,TikTok/Reels,Tech,3964.0,1.0,3002.0,Yes,101,0
4906,19,Female,Macro,5091154,Carousel,Tech,402.0,1.0,4689.0,Y,18,1
4907,15,Female,Micro,5561529,Live Stream,Home,1067.0,9.0,1565.0,Yes,6,1
4908,19,Female,Micro,3238546,Live Stream,Health,1537.0,4.0,792.0,No,68,0
4909,25,Male,Micro,8914042,Static Post,Health,3620.0,1.0,3704.0,N,102,1
4910,20,Male,Macro,4179236,Static Post,Tech,3970.0,3.0,2400.0,No,139,0
4911,22,Male,Micro,6177361,TikTok/Reels,Health,3599.0,3.0,354.0,Yes,156,0
4912,27,Non-binary,Micro,3581509,Live Stream,Home,2298.0,7.0,4201.0,No,136,1
4913,17,Male,Mega,7054886,TikTok/Reels,Fashion,4453.0,6.0,3895.0,No,114,0
4914,17,Non-binary,Macro,3049601,Static Post,Tech,4000.0,8.0,4513.0,Y,30,1
4915,26,Female,Macro,3256550,Carousel,Beauty,2369.0,7.0,4017.0,N,50,0
4916,25,Male,Macro,7573830,Carousel,Tech,328.0,1.0,4737.0,No,168,1
4917,25,Male,Celebrity,9440778,Carousel,Tech,2585.0,3.0,2252.0,Yes,10,0
4918,24,Female,Micro,3567375,Static Post,Fashion,248.0,9.0,564.0,Yes,79,1
4919,23,Non-binary,Micro,214756,TikTok/Reels,Beauty,1008.0,4.0,3453.0,Yes,138,1
4920,18,Male,Macro,647812,Carousel,Beauty,3627.0,3.0,1302.0,No,61,0
4921,18,Female,Micro,7953517,Live Stream,Beauty,1076.0,5.0,1750.0,Yes,53,1
4922,26,Female,Macro,9072539,Live Stream,Fashion,733.0,8.0,2590.0,Yes,122,1
4923,21,Male,Macro,8245082,Static Post,Health,4816.0,1.0,257.0,Yes,76,0
4924,16,Male,Celebrity,7816302,Live Stream,Beauty,2289.0,2.0,1595.0,No,12,0
4925,22,Non-binary,Mega,1536818,Live Stream,Health,4248.0,7.0,1046.0,Yes,105,1
4926,20,Female,Celebrity,4517499,Static Post,Home,3573.0,1.0,2232.0,Yes,164,0
4927,17,Female,Micro,3486775,TikTok/Reels,Fashion,3879.0,5.0,2594.0,Yes,76,0
4928,23,Female,Mega,2699430,Carousel,Health,1964.0,10.0,4077.0,Y,37,0
4929,19,Female,Micro,1380671,Static Post,Beauty,397.0,,3584.0,No,132,1
4930,22,Female,Macro,5450720,Live Stream,Beauty,2838.0,6.0,1640.0,Yes,110,0
4931,21,Non-binary,Mega,1209687,Carousel,Health,3824.0,3.0,1711.0,Yes,84,1
4932,22,Female,Micro,7332556,Carousel,Health,3490.0,,48.0,Yes,29,1
4933,21,Female,Macro,8427067,Carousel,Home,4639.0,3.0,167.0,Yes,54,0
4934,17,Female,Micro,3285469,Static Post,Fashion,196.0,5.0,1853.0,Y,55,1
4935,16,Female,Micro,221821,Carousel,Tech,3296.0,7.0,3854.0,Y,66,1
4936,21,Male,Celebrity,85985,TikTok/Reels,Home,2204.0,2.0,3741.0,Yes,54,1
4937,17,Male,Micro,2789028,Live Stream,Home,4371.0,10.0,2068.0,No,41,0
4938,17,Male,Micro,9657868,Static Post,Home,4913.0,4.0,391.0,No,42,0
4939,16,Female,Macro,8125661,Static Post,Beauty,3621.0,2.0,2950.0,No,167,0
4940,18,Female,Mega,2620674,Carousel,Health,4517.0,7.0,,Yes,76,1
4941,22,Male,Micro,200269,Live Stream,Fashion,944.0,3.0,228.0,Yes,30,0
4942,26,Female,Micro,6541194,Carousel,Beauty,4284.0,9.0,3252.0,No,160,1
4943,15,Male,Mega,9431815,Carousel,Home,4325.0,6.0,351.0,Yes,41,1
4944,15,Female,Micro,6926647,Static Post,Fashion,3980.0,1.0,2272.0,No,131,0
4945,26,Male,Micro,2923459,TikTok/Reels,Beauty,1151.0,10.0,4037.0,Yes,49,1
4946,19,Female,Mega,8256439,Live Stream,Tech,3947.0,8.0,233.0,Yes,2,1
4947,25,Male,Macro,744781,Live Stream,Home,3714.0,7.0,265.0,No,60,0
4948,19,Non-binary,Mega,4798437,Live Stream,Beauty,3256.0,1.0,857.0,Yes,161,1
4949,25,Male,Micro,7986173,Live Stream,Beauty,,3.0,498.0,No,89,0
4950,26,Male,Celebrity,3351546,TikTok/Reels,Home,1092.0,3.0,876.0,No,3,0
4951,15,Non-binary,Celebrity,8422651,Static Post,Tech,3195.0,3.0,,Yes,60,1
4952,20,Male,Micro,4592598,TikTok/Reels,Health,288.0,7.0,4194.0,Yes,132,1
4953,15,Female,Micro,7876457,Carousel,Tech,2222.0,6.0,1644.0,No,50,0
4954,19,Female,Celebrity,5535374,Static Post,Home,2517.0,2.0,2392.0,Yes,77,0
4955,23,Male,Macro,8519727,TikTok/Reels,Health,2997.0,5.0,3324.0,Yes,35,1
4956,26,Male,Macro,5145940,Live Stream,Beauty,4700.0,6.0,2951.0,Yes,63,0
